,secid,date,expiration,AMSettlement,ForwardPrice,ticker
1672,0,2011-05-02,2011-06-18,0,344.49989007487824,AAPL
1673,0,2011-05-02,2011-05-21,0,345.71609468974935,AAPL
1674,0,2011-05-02,2011-10-22,0,343.2122489149201,AAPL
1675,0,2011-05-03,2011-07-16,0,348.07112836502387,AAPL
1676,0,2011-05-03,2011-08-20,0,335.08585160513564,AAPL
1677,0,2011-05-03,2011-06-18,0,356.21962306531316,AAPL
1678,0,2011-05-03,2011-05-21,0,352.9138670555591,AAPL
1679,0,2011-05-03,2011-10-22,0,353.6510669455407,AAPL
1680,0,2011-05-04,2011-07-16,0,348.4713615670348,AAPL
1681,0,2011-05-04,2011-08-20,0,345.37307652139344,AAPL
1682,0,2011-05-04,2011-06-18,0,346.5982987754865,AAPL
1683,0,2011-05-04,2011-05-21,0,341.5855308591748,AAPL
1684,0,2011-05-04,2011-10-22,0,354.1953900067905,AAPL
1685,0,2011-05-05,2011-07-16,0,348.94557254168865,AAPL
1686,0,2011-05-05,2011-06-18,0,335.60731326260736,AAPL
1687,0,2011-05-05,2011-08-20,0,344.5680470392724,AAPL
1688,0,2011-05-05,2011-05-21,0,340.82497815226276,AAPL
1689,0,2011-05-05,2011-05-13,0,341.9593351993752,AAPL
1690,0,2011-05-06,2011-07-16,0,356.37617821935527,AAPL
1691,0,2011-05-06,2011-06-18,0,354.5430710837876,AAPL
1692,0,2011-05-06,2011-08-20,0,341.8066104942569,AAPL
1693,0,2011-05-06,2011-05-21,0,336.8355276525953,AAPL
1694,0,2011-05-06,2011-05-13,0,335.06424507548184,AAPL
1695,0,2011-05-09,2011-07-16,0,344.7510518295146,AAPL
1696,0,2011-05-09,2011-08-20,0,348.5716222364899,AAPL
1697,0,2011-05-09,2011-06-18,0,358.6394888835249,AAPL
1698,0,2011-05-09,2011-05-21,0,345.6746408285605,AAPL
1699,0,2011-05-09,2011-10-22,0,356.0481930001339,AAPL
1700,0,2011-05-10,2011-07-16,0,356.87420488238274,AAPL
1701,0,2011-05-10,2011-08-20,0,342.66284515145134,AAPL
1702,0,2011-05-10,2011-06-18,0,339.02420839074074,AAPL
1703,0,2011-05-10,2011-05-21,0,362.3226037780695,AAPL
1704,0,2011-05-10,2011-10-22,0,350.62285623446246,AAPL
1705,0,2011-05-11,2011-07-16,0,346.4766174307657,AAPL
1706,0,2011-05-11,2011-08-20,0,347.9596400455266,AAPL
1707,0,2011-05-11,2011-06-18,0,354.2898797214799,AAPL
1708,0,2011-05-11,2011-05-21,0,349.17175792175215,AAPL
1709,0,2011-05-11,2011-10-22,0,351.6537929639553,AAPL
1710,0,2011-05-12,2011-07-16,0,343.551932984743,AAPL
1711,0,2011-05-12,2011-08-20,0,352.1838084243102,AAPL
1712,0,2011-05-12,2011-06-18,0,344.0450038618682,AAPL
1713,0,2011-05-12,2011-05-21,0,365.02174568218123,AAPL
1714,0,2011-05-12,2011-10-22,0,352.7243757482118,AAPL
1715,0,2011-05-13,2011-07-16,0,341.2497226343361,AAPL
1716,0,2011-05-13,2011-08-20,0,347.5873105905198,AAPL
1717,0,2011-05-13,2011-06-18,0,337.784009544646,AAPL
1718,0,2011-05-13,2011-05-21,0,334.9231981299798,AAPL
1719,0,2011-05-13,2011-10-22,0,336.8217616958082,AAPL
1720,0,2011-05-16,2011-08-20,0,325.68399546407056,AAPL
1721,0,2011-05-16,2011-07-16,0,332.3998204232837,AAPL
1722,0,2011-05-16,2011-06-18,0,324.7196275519023,AAPL
1723,0,2011-05-16,2011-10-22,0,329.0422374523143,AAPL
1724,0,2011-05-16,2011-05-21,0,325.01719936226823,AAPL
1725,0,2011-05-17,2011-08-20,0,333.2734082256842,AAPL
1726,0,2011-05-17,2011-07-16,0,336.376734700523,AAPL
1727,0,2011-05-17,2011-06-18,0,340.67975370765174,AAPL
1728,0,2011-05-17,2011-10-22,0,333.63739533035,AAPL
1729,0,2011-05-17,2011-05-21,0,345.15599261468935,AAPL
1730,0,2011-05-18,2011-08-20,0,341.53988459535674,AAPL
1731,0,2011-05-18,2011-07-16,0,326.4616695722519,AAPL
1732,0,2011-05-18,2011-06-18,0,340.17551667559934,AAPL
1733,0,2011-05-18,2011-10-22,0,345.5161850485201,AAPL
1734,0,2011-05-18,2011-05-21,0,333.76083482913515,AAPL
1735,0,2011-05-19,2011-07-16,0,339.97370215465486,AAPL
1736,0,2011-05-19,2011-08-20,0,339.97353542885793,AAPL
1737,0,2011-05-19,2011-06-18,0,340.3412378469771,AAPL
1738,0,2011-05-19,2011-05-27,0,342.02681350229955,AAPL
1739,0,2011-05-19,2011-05-21,0,334.58389322751736,AAPL
1740,0,2011-05-20,2011-07-16,0,340.5195547129247,AAPL
1741,0,2011-05-20,2011-08-20,0,330.36511103014834,AAPL
1742,0,2011-05-20,2011-06-18,0,330.59936152823917,AAPL
1743,0,2011-05-20,2011-05-27,0,340.7419835579574,AAPL
1744,0,2011-05-20,2011-05-21,0,335.2064567307843,AAPL
1745,0,2011-05-23,2011-08-20,0,338.3367814773735,AAPL
1746,0,2011-05-23,2011-09-17,0,336.3683991410462,AAPL
1747,0,2011-05-23,2011-07-16,0,342.861541912477,AAPL
1748,0,2011-05-23,2011-10-22,0,341.63317014550285,AAPL
1749,0,2011-05-23,2011-06-18,0,330.79974111231996,AAPL
1750,0,2011-05-24,2011-08-20,0,338.4725481297335,AAPL
1751,0,2011-05-24,2011-09-17,0,330.44614606181915,AAPL
1752,0,2011-05-24,2011-07-16,0,334.6962180234217,AAPL
1753,0,2011-05-24,2011-10-22,0,328.6168741747823,AAPL
1754,0,2011-05-24,2011-06-18,0,342.4936541249881,AAPL
1755,0,2011-05-25,2011-08-20,0,337.0659350481082,AAPL
1756,0,2011-05-25,2011-09-17,0,346.89810362275347,AAPL
1757,0,2011-05-25,2011-07-16,0,332.96379270255926,AAPL
1758,0,2011-05-25,2011-10-22,0,340.95703495700286,AAPL
1759,0,2011-05-25,2011-06-18,0,337.65620451396387,AAPL
1760,0,2011-05-26,2011-08-20,0,339.8113414877416,AAPL
1761,0,2011-05-26,2011-09-17,0,334.8179813234679,AAPL
1762,0,2011-05-26,2011-07-16,0,348.0400609048516,AAPL
1763,0,2011-05-26,2011-06-18,0,323.1650501748615,AAPL
1764,0,2011-05-26,2011-10-22,0,332.917205854621,AAPL
1765,0,2011-05-27,2011-08-20,0,336.43524340153067,AAPL
1766,0,2011-05-27,2011-09-17,0,344.8324207675423,AAPL
1767,0,2011-05-27,2011-07-16,0,338.5017742602652,AAPL
1768,0,2011-05-27,2011-06-18,0,339.1030479809335,AAPL
1769,0,2011-05-27,2011-10-22,0,332.0098215196526,AAPL
1770,0,2011-05-31,2011-08-20,0,345.52378108604876,AAPL
1771,0,2011-05-31,2011-09-17,0,353.43545730489444,AAPL
1772,0,2011-05-31,2011-07-16,0,350.348568048514,AAPL
1773,0,2011-05-31,2011-10-22,0,347.8386510182617,AAPL
1774,0,2011-05-31,2011-06-18,0,350.7039826822961,AAPL
1775,0,2011-06-01,2011-08-20,0,334.2881224695383,AAPL
1776,0,2011-06-01,2011-09-17,0,345.03905944233816,AAPL
1777,0,2011-06-01,2011-07-16,0,349.08092659657854,AAPL
1778,0,2011-06-01,2011-10-22,0,342.9094041457571,AAPL
1779,0,2011-06-01,2011-06-18,0,333.75453425086096,AAPL
1780,0,2011-06-02,2011-08-20,0,356.77117766121916,AAPL
1781,0,2011-06-02,2011-09-17,0,348.8730435557952,AAPL
1782,0,2011-06-02,2011-07-16,0,356.27915444023114,AAPL
1783,0,2011-06-02,2011-06-18,0,351.9513059606668,AAPL
1784,0,2011-06-02,2011-10-22,0,346.80933475222275,AAPL
1785,0,2011-06-03,2011-08-20,0,331.4148201569617,AAPL
1786,0,2011-06-03,2011-09-17,0,346.95092540683254,AAPL
1787,0,2011-06-03,2011-07-16,0,346.5670589167317,AAPL
1788,0,2011-06-03,2011-06-18,0,344.8509218802523,AAPL
1789,0,2011-06-03,2011-10-22,0,359.8113793987565,AAPL
1790,0,2011-06-06,2011-08-20,0,332.74732684743,AAPL
1791,0,2011-06-06,2011-09-17,0,331.8414959616058,AAPL
1792,0,2011-06-06,2011-07-16,0,340.71536674717,AAPL
1793,0,2011-06-06,2011-10-22,0,347.089602165976,AAPL
1794,0,2011-06-06,2011-06-18,0,337.5646715019579,AAPL
1795,0,2011-06-07,2011-08-20,0,335.2862301239473,AAPL
1796,0,2011-06-07,2011-09-17,0,338.96743198557505,AAPL
1797,0,2011-06-07,2011-07-16,0,334.3880989793871,AAPL
1798,0,2011-06-07,2011-10-22,0,332.95126321663594,AAPL
1799,0,2011-06-07,2011-06-18,0,331.48029201381576,AAPL
1800,0,2011-06-08,2011-08-20,0,335.53394362567076,AAPL
1801,0,2011-06-08,2011-09-17,0,337.2482662530505,AAPL
1802,0,2011-06-08,2011-07-16,0,346.9704827053593,AAPL
1803,0,2011-06-08,2011-10-22,0,322.0531003314754,AAPL
1804,0,2011-06-08,2011-06-18,0,326.7641006531705,AAPL
1805,0,2011-06-09,2011-08-20,0,328.05581603836356,AAPL
1806,0,2011-06-09,2011-09-17,0,341.2169636209188,AAPL
1807,0,2011-06-09,2011-07-16,0,338.51403717050965,AAPL
1808,0,2011-06-09,2011-10-22,0,331.245854492886,AAPL
1809,0,2011-06-09,2011-06-18,0,319.0549262851469,AAPL
1810,0,2011-06-10,2011-08-20,0,331.48679366120166,AAPL
1811,0,2011-06-10,2011-09-17,0,317.557761362312,AAPL
1812,0,2011-06-10,2011-07-16,0,324.6849278802833,AAPL
1813,0,2011-06-10,2011-10-22,0,315.523715813675,AAPL
1814,0,2011-06-10,2011-06-18,0,319.50407115619294,AAPL
1815,0,2011-06-13,2011-09-17,0,326.76592056443064,AAPL
1816,0,2011-06-13,2011-08-20,0,322.3335773981207,AAPL
1817,0,2011-06-13,2011-10-22,0,333.05887467188796,AAPL
1818,0,2011-06-13,2011-07-16,0,314.74861753034105,AAPL
1819,0,2011-06-13,2011-06-18,0,323.97547653659944,AAPL
1820,0,2011-06-14,2011-09-17,0,334.0657635759627,AAPL
1821,0,2011-06-14,2011-08-20,0,342.964508243894,AAPL
1822,0,2011-06-14,2011-10-22,0,329.1089336225146,AAPL
1823,0,2011-06-14,2011-07-16,0,327.9838254929177,AAPL
1824,0,2011-06-14,2011-06-18,0,327.92541658649964,AAPL
1825,0,2011-06-15,2011-09-17,0,327.5720609591402,AAPL
1826,0,2011-06-15,2011-08-20,0,326.6184420442794,AAPL
1827,0,2011-06-15,2011-10-22,0,320.71519204946753,AAPL
1828,0,2011-06-15,2011-07-16,0,321.5071831864049,AAPL
1829,0,2011-06-15,2011-06-18,0,336.4780256085588,AAPL
1830,0,2011-06-16,2011-08-20,0,323.9211741343998,AAPL
1831,0,2011-06-16,2011-09-17,0,329.7569056330392,AAPL
1832,0,2011-06-16,2011-07-16,0,323.0305607415397,AAPL
1833,0,2011-06-16,2011-10-22,0,321.7526357112577,AAPL
1834,0,2011-06-16,2011-06-24,0,332.99523641100905,AAPL
1835,0,2011-06-17,2011-08-20,0,319.39453708182253,AAPL
1836,0,2011-06-17,2011-09-17,0,331.1694021882619,AAPL
1837,0,2011-06-17,2011-07-16,0,329.7132144910157,AAPL
1838,0,2011-06-17,2011-10-22,0,317.327202768601,AAPL
1839,0,2011-06-17,2011-06-24,0,314.1993996266966,AAPL
1840,0,2011-06-20,2011-09-17,0,310.30885419945633,AAPL
1841,0,2011-06-20,2011-10-22,0,315.52587006868794,AAPL
1842,0,2011-06-20,2011-08-20,0,323.6260583911145,AAPL
1843,0,2011-06-20,2011-07-16,0,303.40066323895195,AAPL
1844,0,2011-06-20,2011-06-24,0,308.7272286534898,AAPL
1845,0,2011-06-21,2011-09-17,0,320.9826374194769,AAPL
1846,0,2011-06-21,2011-10-22,0,323.37236117028874,AAPL
1847,0,2011-06-21,2011-08-20,0,318.92966817787715,AAPL
1848,0,2011-06-21,2011-07-16,0,328.25425727488886,AAPL
1849,0,2011-06-21,2011-06-24,0,324.13574020657774,AAPL
1850,0,2011-06-22,2011-09-17,0,318.60691956870124,AAPL
1851,0,2011-06-22,2011-10-22,0,327.4229339307732,AAPL
1852,0,2011-06-22,2011-08-20,0,322.60442310017163,AAPL
1853,0,2011-06-22,2011-07-16,0,320.80527308750214,AAPL
1854,0,2011-06-22,2011-06-24,0,320.0451443930546,AAPL
1855,0,2011-06-23,2011-09-17,0,319.89151393779326,AAPL
1856,0,2011-06-23,2011-08-20,0,334.74451746337934,AAPL
1857,0,2011-06-23,2011-10-22,0,334.5920313733017,AAPL
1858,0,2011-06-23,2011-07-16,0,341.8058099862419,AAPL
1859,0,2011-06-23,2011-07-01,0,333.67209378421836,AAPL
1860,0,2011-06-24,2011-09-17,0,324.97218627555577,AAPL
1861,0,2011-06-24,2011-08-20,0,315.10144808607026,AAPL
1862,0,2011-06-24,2011-10-22,0,335.2244277423093,AAPL
1863,0,2011-06-24,2011-07-16,0,327.0845546657444,AAPL
1864,0,2011-06-24,2011-07-01,0,316.5432945898597,AAPL
1865,0,2011-06-27,2011-09-17,0,338.6505816587467,AAPL
1866,0,2011-06-27,2011-10-22,0,335.6902778507881,AAPL
1867,0,2011-06-27,2011-08-20,0,341.5852577152077,AAPL
1868,0,2011-06-27,2011-07-16,0,329.65057739845815,AAPL
1869,0,2011-06-27,2011-07-01,0,331.62569910850425,AAPL
1870,0,2011-06-28,2011-09-17,0,343.4092478677783,AAPL
1871,0,2011-06-28,2011-10-22,0,336.9950649924377,AAPL
1872,0,2011-06-28,2011-08-20,0,340.85182732582876,AAPL
1873,0,2011-06-28,2011-07-16,0,327.6263808835446,AAPL
1874,0,2011-06-28,2011-07-01,0,341.0618948560703,AAPL
1875,0,2011-06-29,2011-09-17,0,338.9877534994673,AAPL
1876,0,2011-06-29,2011-10-22,0,333.84983270449055,AAPL
1877,0,2011-06-29,2011-08-20,0,333.81283553647705,AAPL
1878,0,2011-06-29,2011-07-16,0,333.282255354003,AAPL
1879,0,2011-06-29,2011-07-01,0,336.06844972836626,AAPL
1880,0,2011-06-30,2011-09-17,0,337.0372203910189,AAPL
1881,0,2011-06-30,2011-08-20,0,328.56343274867885,AAPL
1882,0,2011-06-30,2011-10-22,0,344.7473118895888,AAPL
1883,0,2011-06-30,2011-07-16,0,342.7037418721195,AAPL
1884,0,2011-06-30,2011-07-08,0,336.61390505359293,AAPL
1885,0,2011-07-01,2011-09-17,0,334.87010899416566,AAPL
1886,0,2011-07-01,2011-08-20,0,356.24821018578524,AAPL
1887,0,2011-07-01,2011-10-22,0,335.6164703603259,AAPL
1888,0,2011-07-01,2011-07-16,0,342.12227421742864,AAPL
1889,0,2011-07-01,2011-07-08,0,337.11472037697683,AAPL
1890,0,2011-07-05,2011-09-17,0,347.975002709075,AAPL
1891,0,2011-07-05,2011-10-22,0,367.36162663362217,AAPL
1892,0,2011-07-05,2011-08-20,0,342.99257191405695,AAPL
1893,0,2011-07-05,2011-07-16,0,346.60465269364283,AAPL
1894,0,2011-07-05,2011-07-08,0,349.2555324012883,AAPL
1895,0,2011-07-06,2011-09-17,0,360.2075612371688,AAPL
1896,0,2011-07-06,2011-10-22,0,359.51555472104496,AAPL
1897,0,2011-07-06,2011-08-20,0,359.1099246386488,AAPL
1898,0,2011-07-06,2011-07-16,0,339.46573278503143,AAPL
1899,0,2011-07-06,2011-07-08,0,345.9615430083226,AAPL
1900,0,2011-07-07,2011-09-17,0,358.19872670307007,AAPL
1901,0,2011-07-07,2011-10-22,0,365.3056844038571,AAPL
1902,0,2011-07-07,2011-08-20,0,345.9161599107755,AAPL
1903,0,2011-07-07,2011-07-16,0,354.41349021204553,AAPL
1904,0,2011-07-07,2011-07-08,0,360.0094475205479,AAPL
1905,0,2011-07-08,2011-09-17,0,348.44065734469064,AAPL
1906,0,2011-07-08,2011-10-22,0,356.19720360664024,AAPL
1907,0,2011-07-08,2011-08-20,0,354.8464847737668,AAPL
1908,0,2011-07-08,2011-07-16,0,366.0513465095996,AAPL
1909,0,2011-07-08,2011-07-08,0,365.1473940939559,AAPL
1910,0,2011-07-11,2011-10-22,0,359.73693436738813,AAPL
1911,0,2011-07-11,2011-09-17,0,359.839221174885,AAPL
1912,0,2011-07-11,2011-08-20,0,366.4514087800986,AAPL
1913,0,2011-07-11,2012-01-21,0,361.61816285385845,AAPL
1914,0,2011-07-11,2011-07-16,0,340.9642544586575,AAPL
1915,0,2011-07-12,2011-10-22,0,358.0320602669665,AAPL
1916,0,2011-07-12,2011-09-17,0,373.0838300441162,AAPL
1917,0,2011-07-12,2011-08-20,0,350.8298731906094,AAPL
1918,0,2011-07-12,2012-01-21,0,351.22910822276725,AAPL
1919,0,2011-07-12,2011-07-16,0,352.59955667220584,AAPL
1920,0,2011-07-13,2011-10-22,0,366.0396161068662,AAPL
1921,0,2011-07-13,2011-09-17,0,361.7888893131263,AAPL
1922,0,2011-07-13,2011-08-20,0,353.3906820337484,AAPL
1923,0,2011-07-13,2012-01-21,0,361.5090092558879,AAPL
1924,0,2011-07-13,2011-07-16,0,368.96151346467934,AAPL
1925,0,2011-07-14,2011-09-17,0,368.67888878125683,AAPL
1926,0,2011-07-14,2011-10-22,0,357.2894237833217,AAPL
1927,0,2011-07-14,2011-08-20,0,354.639229882856,AAPL
1928,0,2011-07-14,2011-07-22,0,353.6798699091278,AAPL
1929,0,2011-07-14,2011-07-16,0,357.3695346566086,AAPL
1930,0,2011-07-15,2011-09-17,0,369.293287142858,AAPL
1931,0,2011-07-15,2011-10-22,0,360.55858707223143,AAPL
1932,0,2011-07-15,2011-08-20,0,363.11598328898936,AAPL
1933,0,2011-07-15,2011-07-22,0,368.9239684550348,AAPL
1934,0,2011-07-15,2011-07-16,0,369.8859622966343,AAPL
1935,0,2011-07-18,2011-10-22,0,387.250931808373,AAPL
1936,0,2011-07-18,2011-11-19,0,360.18114088781516,AAPL
1937,0,2011-07-18,2011-09-17,0,374.77344356769964,AAPL
1938,0,2011-07-18,2011-08-20,0,367.52305698821,AAPL
1939,0,2011-07-18,2012-01-21,0,376.67647908105585,AAPL
1940,0,2011-07-19,2011-10-22,0,376.84253962412737,AAPL
1941,0,2011-07-19,2011-11-19,0,372.931451968787,AAPL
1942,0,2011-07-19,2011-09-17,0,372.65632179723667,AAPL
1943,0,2011-07-19,2011-08-20,0,373.3362455792675,AAPL
1944,0,2011-07-19,2012-01-21,0,366.4015218851838,AAPL
1945,0,2011-07-20,2011-10-22,0,392.43362948907304,AAPL
1946,0,2011-07-20,2011-11-19,0,379.41701544952235,AAPL
1947,0,2011-07-20,2011-09-17,0,389.37288304897726,AAPL
1948,0,2011-07-20,2011-08-20,0,375.22072325083354,AAPL
1949,0,2011-07-20,2012-01-21,0,387.7133512911994,AAPL
1950,0,2011-07-21,2011-10-22,0,395.25062006366875,AAPL
1951,0,2011-07-21,2011-11-19,0,395.29553572062235,AAPL
1952,0,2011-07-21,2011-09-17,0,380.41088844270837,AAPL
1953,0,2011-07-21,2011-08-20,0,407.16109522547924,AAPL
1954,0,2011-07-21,2011-07-29,0,374.6237610593739,AAPL
1955,0,2011-07-22,2011-10-22,0,391.96926374520444,AAPL
1956,0,2011-07-22,2011-11-19,0,402.1509094139216,AAPL
1957,0,2011-07-22,2011-09-17,0,393.69932055977046,AAPL
1958,0,2011-07-22,2011-08-20,0,402.49234646792155,AAPL
1959,0,2011-07-22,2011-07-29,0,394.72404892524185,AAPL
1960,0,2011-07-25,2011-10-22,0,405.0562217277672,AAPL
1961,0,2011-07-25,2011-11-19,0,406.7711605048334,AAPL
1962,0,2011-07-25,2011-09-17,0,393.7214929772053,AAPL
1963,0,2011-07-25,2011-08-20,0,394.0530593146625,AAPL
1964,0,2011-07-25,2012-01-21,0,397.98749217340367,AAPL
1965,0,2011-07-26,2011-10-22,0,403.1937393717781,AAPL
1966,0,2011-07-26,2011-11-19,0,404.8314771463326,AAPL
1967,0,2011-07-26,2011-09-17,0,416.46725520088887,AAPL
1968,0,2011-07-26,2011-08-20,0,396.84982500931943,AAPL
1969,0,2011-07-26,2012-01-21,0,401.3921326554748,AAPL
1970,0,2011-07-27,2011-10-22,0,384.42603809224244,AAPL
1971,0,2011-07-27,2011-11-19,0,383.23770277396926,AAPL
1972,0,2011-07-27,2011-09-17,0,417.50792583868656,AAPL
1973,0,2011-07-27,2011-08-20,0,386.53369173406253,AAPL
1974,0,2011-07-27,2012-01-21,0,397.3631284021992,AAPL
1975,0,2011-07-28,2011-10-22,0,377.5113497705356,AAPL
1976,0,2011-07-28,2011-11-19,0,393.1405272798462,AAPL
1977,0,2011-07-28,2011-09-17,0,383.6266636853494,AAPL
1978,0,2011-07-28,2011-08-20,0,386.59129012895903,AAPL
1979,0,2011-07-28,2011-08-05,0,377.6497501768709,AAPL
1980,0,2011-07-29,2011-10-22,0,396.67949178910874,AAPL
1981,0,2011-07-29,2011-11-19,0,399.90645825262146,AAPL
1982,0,2011-07-29,2011-09-17,0,397.6578630077159,AAPL
1983,0,2011-07-29,2011-08-20,0,392.9176035899348,AAPL
1984,0,2011-07-29,2011-08-05,0,393.60054058695636,AAPL
1985,0,2011-08-01,2011-10-22,0,390.3266498227038,AAPL
1986,0,2011-08-01,2011-11-19,0,400.29154170870663,AAPL
1987,0,2011-08-01,2011-09-17,0,393.914449383068,AAPL
1988,0,2011-08-01,2011-08-20,0,393.23834073463786,AAPL
1989,0,2011-08-01,2012-01-21,0,396.5767119315377,AAPL
1990,0,2011-08-02,2011-10-22,0,382.4807131407079,AAPL
1991,0,2011-08-02,2011-11-19,0,395.61507666960347,AAPL
1992,0,2011-08-02,2011-09-17,0,389.54253424473103,AAPL
1993,0,2011-08-02,2011-08-20,0,396.41094299575366,AAPL
1994,0,2011-08-02,2012-01-21,0,385.29774938283344,AAPL
1995,0,2011-08-03,2011-10-22,0,401.92660922770034,AAPL
1996,0,2011-08-03,2011-11-19,0,393.13773773983695,AAPL
1997,0,2011-08-03,2011-09-17,0,393.02105904421205,AAPL
1998,0,2011-08-03,2011-08-20,0,389.4089394931676,AAPL
1999,0,2011-08-03,2012-01-21,0,383.99683584089314,AAPL
2000,0,2011-08-04,2011-10-22,0,392.58298361733125,AAPL
2001,0,2011-08-04,2011-11-19,0,389.81492425640397,AAPL
2002,0,2011-08-04,2011-09-17,0,380.1915531385385,AAPL
2003,0,2011-08-04,2011-08-20,0,360.9036289740773,AAPL
2004,0,2011-08-04,2011-08-12,0,377.3767487644283,AAPL
2005,0,2011-08-05,2011-10-22,0,368.83674625162416,AAPL
2006,0,2011-08-05,2011-11-19,0,380.7532055811888,AAPL
2007,0,2011-08-05,2011-09-17,0,368.94663970612066,AAPL
2008,0,2011-08-05,2011-08-20,0,364.25719511522925,AAPL
2009,0,2011-08-05,2011-08-12,0,375.3126696292764,AAPL
2010,0,2011-08-08,2011-10-22,0,361.8873324033735,AAPL
2011,0,2011-08-08,2011-11-19,0,361.135468875284,AAPL
2012,0,2011-08-08,2011-09-17,0,359.51858756897394,AAPL
2013,0,2011-08-08,2011-08-20,0,348.0004090720801,AAPL
2014,0,2011-08-08,2012-01-21,0,348.58224224924754,AAPL
2015,0,2011-08-09,2011-10-22,0,385.81899377461383,AAPL
2016,0,2011-08-09,2011-11-19,0,383.1410795456067,AAPL
2017,0,2011-08-09,2011-09-17,0,367.6311315502259,AAPL
2018,0,2011-08-09,2011-08-20,0,369.9798157370053,AAPL
2019,0,2011-08-09,2012-01-21,0,374.02928405194695,AAPL
2020,0,2011-08-10,2011-10-22,0,369.2265412957656,AAPL
2021,0,2011-08-10,2011-11-19,0,372.635970661623,AAPL
2022,0,2011-08-10,2011-09-17,0,366.8593378777935,AAPL
2023,0,2011-08-10,2011-08-20,0,375.45002541270884,AAPL
2024,0,2011-08-10,2012-01-21,0,355.8982113669964,AAPL
2025,0,2011-08-11,2011-10-22,0,377.2344704973853,AAPL
2026,0,2011-08-11,2011-11-19,0,374.3428281844143,AAPL
2027,0,2011-08-11,2011-09-17,0,365.52179224714723,AAPL
2028,0,2011-08-11,2011-08-20,0,357.32235247284484,AAPL
2029,0,2011-08-11,2012-01-21,0,375.2412038646426,AAPL
2030,0,2011-08-12,2011-10-22,0,377.43601611643936,AAPL
2031,0,2011-08-12,2011-11-19,0,365.4802591254072,AAPL
2032,0,2011-08-12,2011-09-17,0,371.47984343255973,AAPL
2033,0,2011-08-12,2011-08-20,0,379.1144178209793,AAPL
2034,0,2011-08-12,2012-01-21,0,388.51179812677253,AAPL
2035,0,2011-08-15,2011-11-19,0,383.52130819021033,AAPL
2036,0,2011-08-15,2011-10-22,0,383.21842333459966,AAPL
2037,0,2011-08-15,2011-09-17,0,391.3293530192665,AAPL
2038,0,2011-08-15,2012-01-21,0,379.62786620715957,AAPL
2039,0,2011-08-15,2011-08-20,0,382.99363801370765,AAPL
2040,0,2011-08-16,2011-11-19,0,398.5674709928398,AAPL
2041,0,2011-08-16,2011-10-22,0,375.8685422106748,AAPL
2042,0,2011-08-16,2011-09-17,0,379.2895450961272,AAPL
2043,0,2011-08-16,2012-01-21,0,380.28395081997115,AAPL
2044,0,2011-08-16,2011-08-20,0,374.5661530569426,AAPL
2045,0,2011-08-17,2011-11-19,0,382.33282167826223,AAPL
2046,0,2011-08-17,2011-10-22,0,377.17050970635285,AAPL
2047,0,2011-08-17,2011-09-17,0,370.43217836096903,AAPL
2048,0,2011-08-17,2012-01-21,0,393.3623989465708,AAPL
2049,0,2011-08-17,2011-08-20,0,382.42373878715057,AAPL
2050,0,2011-08-18,2011-10-22,0,384.183402542762,AAPL
2051,0,2011-08-18,2011-11-19,0,362.838697371506,AAPL
2052,0,2011-08-18,2011-09-17,0,365.68252380626933,AAPL
2053,0,2011-08-18,2011-08-26,0,378.1754879776653,AAPL
2054,0,2011-08-18,2011-08-20,0,370.77466190151216,AAPL
2055,0,2011-08-19,2011-10-22,0,361.1600712415254,AAPL
2056,0,2011-08-19,2011-11-19,0,370.652109587994,AAPL
2057,0,2011-08-19,2011-09-17,0,365.09832362006506,AAPL
2058,0,2011-08-19,2011-08-26,0,353.6711853306172,AAPL
2059,0,2011-08-19,2011-08-20,0,361.9148455228418,AAPL
2060,0,2011-08-22,2011-11-19,0,361.54768204297704,AAPL
2061,0,2011-08-22,2011-12-17,0,373.5807275554564,AAPL
2062,0,2011-08-22,2011-10-22,0,354.1494521324565,AAPL
2063,0,2011-08-22,2012-01-21,0,354.1094314609853,AAPL
2064,0,2011-08-22,2011-09-17,0,363.46535335123633,AAPL
2065,0,2011-08-23,2011-11-19,0,381.6251854697625,AAPL
2066,0,2011-08-23,2011-12-17,0,376.5785956574435,AAPL
2067,0,2011-08-23,2011-10-22,0,368.77529727246656,AAPL
2068,0,2011-08-23,2012-01-21,0,359.0749199218437,AAPL
2069,0,2011-08-23,2011-09-17,0,368.99554200901315,AAPL
2070,0,2011-08-24,2011-11-19,0,376.6002064785812,AAPL
2071,0,2011-08-24,2011-12-17,0,382.2356545709451,AAPL
2072,0,2011-08-24,2011-10-22,0,375.0773390992052,AAPL
2073,0,2011-08-24,2012-01-21,0,366.75547656056125,AAPL
2074,0,2011-08-24,2011-09-17,0,370.4488248128146,AAPL
2075,0,2011-08-25,2011-11-19,0,382.2919302039121,AAPL
2076,0,2011-08-25,2011-10-22,0,376.5820881595524,AAPL
2077,0,2011-08-25,2011-12-17,0,377.8481705100322,AAPL
2078,0,2011-08-25,2011-09-17,0,364.69085576012407,AAPL
2079,0,2011-08-25,2012-01-21,0,375.43146174711336,AAPL
2080,0,2011-08-26,2011-11-19,0,380.13665023905185,AAPL
2081,0,2011-08-26,2011-10-22,0,376.99390854721383,AAPL
2082,0,2011-08-26,2011-12-17,0,385.5907856284918,AAPL
