secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,am_settlement,ticker,am_set_flag
0,2010-01-20,2010-02-20,2010-01-20,P,225878.56358747234,22.31,22.32,985,1449,0.37037009023118456,0,AAPL,
0,2010-01-20,2010-02-20,2010-01-20,P,236049.74240008445,31.63,31.64,227,773,0.3828939419344982,0,AAPL,
0,2010-01-20,2010-03-20,2010-01-19,C,159638.9900910626,44.44,52.49,1,6,0.4306969019393262,0,AAPL,
0,2010-01-20,2010-04-17,2010-01-15,C,94507.13750599115,128.3,128.31,0,254,,0,AAPL,
0,2010-01-20,2010-04-17,2010-01-20,P,99346.00864641402,0.05,0.08,49,645,0.598145391599577,0,AAPL,
0,2010-01-20,2010-04-17,2010-01-20,P,162736.2590558348,1.23,1.3800000000000001,101,1845,0.4062529474026622,0,AAPL,
0,2010-01-20,2010-04-17,2010-01-20,C,170796.62399812488,38.29,39.230000000000004,108,4208,0.4000624295216605,0,AAPL,
0,2010-01-20,2010-04-17,2010-01-20,P,230682.63385777976,26.6,26.610000000000003,43,1212,0.3385393049674358,0,AAPL,
0,2010-01-20,2010-07-17,2010-01-19,P,97645.18916037853,0.24,0.29,0,144,0.5079147655917573,0,AAPL,
0,2010-01-20,2010-07-17,2010-01-20,C,241785.52805937277,10.55,10.56,230,3592,0.31872207140946185,0,AAPL,
0,2010-01-20,2010-07-17,2010-01-20,C,304143.88069087546,1.42,1.51,176,1312,0.31983335102742294,0,AAPL,
0,2010-01-20,2011-01-22,2010-01-04,P,29295.484979311765,0.02,0.09,0,3708,0.6647790830705128,0,AAPL,
0,2010-01-20,2011-01-22,2010-01-15,C,34536.92403412919,168.8,180.66,0,54,,0,AAPL,
0,2010-01-20,2011-01-22,2010-01-20,P,85918.55837180262,0.7000000000000001,0.84,9,2816,0.48708887327962774,0,AAPL,
0,2010-01-20,2011-01-22,2010-01-20,P,93524.38583590994,1.26,1.35,5,1233,0.4887487293421879,0,AAPL,
0,2010-01-20,2011-01-22,2010-01-20,P,103747.5189057383,1.99,2.05,84,2545,0.4807181771694922,0,AAPL,
0,2010-01-20,2011-01-22,2010-01-20,C,179345.7079054382,49.800000000000004,50.53,113,5921,0.4130128889910898,0,AAPL,
0,2010-01-20,2011-01-22,2010-01-20,P,224517.57976135155,34.38,35.02,131,1202,0.3364581400310158,0,AAPL,
0,2010-01-20,2012-01-21,2010-01-20,C,251684.88062839807,29.64,30.2,19,466,0.3879956671905651,0,AAPL,
0,2010-01-21,2010-02-20,2010-01-21,C,292799.208632311,0.05,0.060000000000000005,1242,3056,0.4920044397627357,0,AAPL,
0,2010-01-21,2010-03-20,2010-01-21,C,179341.03255331112,35.27,35.44,6,44,0.3944335350274367,0,AAPL,
0,2010-01-21,2010-03-20,2010-01-21,C,204636.8966341432,16.84,16.85,1766,756,0.3767300379516768,0,AAPL,
0,2010-01-21,2010-03-20,2010-01-21,P,241462.40144917884,35.07,35.53,53,0,0.3751338978947273,0,AAPL,
0,2010-01-21,2010-04-17,2010-01-15,C,102794.97868699249,113.09,113.10000000000001,1,44,0.7709255064580551,0,AAPL,
0,2010-01-21,2010-04-17,2010-01-20,C,122147.03748145676,84.91,92.56,0,371,0.5590831678477288,0,AAPL,
0,2010-01-21,2010-04-17,2010-01-21,P,144901.35815990105,0.65,0.67,27,1204,0.46744764112862086,0,AAPL,
0,2010-01-21,2010-04-17,2010-01-21,C,215751.5144688052,13.870000000000001,15.09,3236,26232,0.374222166134146,0,AAPL,
0,2010-01-21,2010-07-17,2010-01-20,P,105742.6950223664,0.44,0.48,1,435,0.517566066137259,0,AAPL,
0,2010-01-21,2010-07-17,2010-01-19,C,113161.86802390579,100.29,100.30000000000001,0,542,0.5491906413467788,0,AAPL,
0,2010-01-21,2010-07-17,2010-01-21,P,137054.60847382786,2.2800000000000002,2.31,15,561,0.41751426125374247,0,AAPL,
0,2010-01-21,2010-07-17,2010-01-21,P,201079.64680333348,15.120000000000001,15.55,63,2148,0.38378020760714276,0,AAPL,
0,2010-01-21,2010-07-17,2010-01-21,C,203871.0307315263,26.150000000000002,26.160000000000004,637,2998,0.38321732767556654,0,AAPL,
0,2010-01-21,2010-07-17,2010-01-21,C,242372.91893023657,8.84,9.94,76,3675,0.3451062099055831,0,AAPL,
0,2010-01-21,2011-01-22,2010-01-13,P,74176.51481703858,0.5,0.52,2,1635,0.5005509339577415,0,AAPL,
0,2010-01-21,2011-01-22,2010-01-21,P,94644.60789833954,1.32,1.4000000000000001,2,1285,0.5117386483018082,0,AAPL,
0,2010-01-21,2011-01-22,2010-01-20,P,115151.37439257768,3.13,3.1399999999999997,0,1841,0.485829148261313,0,AAPL,
0,2010-01-21,2011-01-22,2010-01-21,P,129583.68876941566,4.99,5.0,1,4115,0.47629397326930983,0,AAPL,
0,2010-01-21,2012-01-21,2010-01-21,C,256425.59628836138,27.67,29.060000000000002,3,675,0.37024858188094556,0,AAPL,
0,2010-01-21,2012-01-21,2010-01-15,P,291540.05578486866,103.69,103.7,0,159,0.36294692963176367,0,AAPL,
0,2010-01-22,2010-02-20,2010-01-22,C,149611.04464599636,49.870000000000005,49.93,84,846,0.6518321856424375,0,AAPL,
0,2010-01-22,2010-02-20,2010-01-22,P,194752.8642752831,11.66,12.26,14079,22569,0.4801763744529787,0,AAPL,
0,2010-01-22,2010-02-20,2010-01-22,P,210701.4566373435,17.7,18.12,6171,22954,0.49644119285685573,0,AAPL,
0,2010-01-22,2010-02-20,2010-01-22,P,253012.172777555,52.050000000000004,53.230000000000004,152,498,0.4831008684037983,0,AAPL,
0,2010-01-22,2010-02-20,,P,302595.4787151027,96.92,105.94,0,3,,0,AAPL,
0,2010-01-22,2010-03-20,2010-01-22,C,222552.5571185419,3.31,3.32,5527,3073,0.4592237913167542,0,AAPL,
0,2010-01-22,2010-03-20,,P,273715.1783415276,61.89,61.9,1,0,0.3267220939296971,0,AAPL,
0,2010-01-22,2010-03-20,,C,298181.92330463784,0.07,0.16,0,4,0.4538795016178612,0,AAPL,
0,2010-01-22,2010-04-17,2010-01-15,P,104893.00523363463,0.08,0.13,0,272,0.5133337523686494,0,AAPL,
0,2010-01-22,2010-04-17,2010-01-22,C,169809.92056474191,33.97,34.53,81,3319,0.47016039056255426,0,AAPL,
0,2010-01-22,2010-04-17,2010-01-06,P,276973.1573514041,76.26,76.3,0,247,,0,AAPL,
0,2010-01-22,2010-07-17,2010-01-22,P,124893.01894923949,1.4000000000000001,1.59,84,607,0.4856705808077582,0,AAPL,
0,2010-01-22,2010-07-17,2010-01-15,P,306871.4080363697,102.99000000000001,106.68,0,132,0.2753247253029016,0,AAPL,
0,2010-01-22,2010-07-17,2010-01-22,P,308324.0181673945,110.34,125.57000000000001,1,103,0.2840950749158386,0,AAPL,
0,2010-01-22,2011-01-22,2010-01-22,P,69214.13458239849,0.45,0.5700000000000001,235,6288,0.520625509750199,0,AAPL,
0,2010-01-22,2011-01-22,2010-01-04,C,85220.91653476143,111.88,122.04,0,594,0.497411094506713,0,AAPL,
0,2010-01-22,2011-01-22,2010-01-22,P,178163.48505661322,19.28,19.900000000000002,10,1671,0.3825820274580498,0,AAPL,
0,2010-01-22,2011-01-22,2010-01-22,C,181825.65199463422,34.44,38.08,40,2319,0.3877009584160607,0,AAPL,
0,2010-01-22,2011-01-22,2010-01-22,C,206604.703670629,30.84,34.02,883,13410,0.38748504342169166,0,AAPL,
0,2010-01-22,2012-01-21,2010-01-22,C,149435.6440979337,74.13,76.74,130,637,0.43595869042627583,0,AAPL,
0,2010-01-25,2010-02-20,2010-01-25,P,157541.1631128006,0.51,0.53,2974,3132,0.48548978215072985,0,AAPL,
0,2010-01-25,2010-02-20,2010-01-25,C,186978.81030655254,16.92,17.11,3626,6101,0.45427676839614617,0,AAPL,
0,2010-01-25,2010-02-20,2010-01-25,C,238082.9050987434,0.75,0.8,12645,25600,0.4020378867310802,0,AAPL,
0,2010-01-25,2010-02-20,2010-01-15,P,279753.23203617794,73.95,73.96000000000001,0,2,,0,AAPL,
0,2010-01-25,2010-03-20,2010-01-25,C,162912.63692738587,36.37,42.17,58,18,0.427787930007906,0,AAPL,
0,2010-01-25,2010-03-20,2010-01-25,P,179891.94803206233,4.15,4.59,2144,976,0.3622585749005067,0,AAPL,
0,2010-01-25,2010-03-20,,C,304346.8422191619,0.05,0.11,0,4,0.40220668829727946,0,AAPL,
0,2010-01-25,2010-04-17,2010-01-25,P,91019.85295685587,0.01,0.07,96,1113,0.6534515002496436,0,AAPL,
0,2010-01-25,2010-04-17,2010-01-25,C,155222.15134509737,44.88,56.15,20,1141,0.4524493055854274,0,AAPL,
0,2010-01-25,2010-04-17,2010-01-25,C,210517.873383298,7.78,7.79,5644,22687,0.34091736258738925,0,AAPL,
0,2010-01-25,2010-04-17,2010-01-25,P,233776.6941362525,40.72,47.42,19,1014,0.36391638252686725,0,AAPL,
0,2010-01-25,2010-04-17,2010-01-25,C,275036.5954251308,0.51,0.61,526,4840,0.3775680162577261,0,AAPL,
0,2010-01-25,2010-07-17,2010-01-25,C,303246.8502310264,1.03,1.04,154,1102,0.3934232018427097,0,AAPL,
0,2010-01-25,2010-07-17,2010-01-22,P,318653.5305871051,118.45,118.97,1,148,0.32128445935126115,0,AAPL,
0,2010-01-25,2011-01-22,2010-01-22,C,22866.140864224795,179.6,190.86,0,51,1.1248810935930778,0,AAPL,
0,2010-01-25,2011-01-22,2010-01-14,P,53973.37172805835,0.14,0.29,0,1023,0.6455609430133364,0,AAPL,
0,2010-01-25,2011-01-22,2010-01-25,P,149814.213511386,9.78,9.79,78,5504,0.389524041774184,0,AAPL,
0,2010-01-25,2011-01-22,2010-01-25,C,212382.9912145272,23.740000000000002,23.92,692,6925,0.3739832747182944,0,AAPL,
0,2010-01-25,2011-01-22,2010-01-25,C,254446.37247824713,12.11,12.12,322,5603,0.32913839944261375,0,AAPL,
0,2010-01-25,2012-01-21,2010-01-22,P,243096.0922452811,60.99,61.0,0,275,0.3433216347557265,0,AAPL,
0,2010-01-26,2010-02-20,2010-01-26,C,158984.97259795942,43.75,45.0,115,446,0.5987264553288927,0,AAPL,
0,2010-01-26,2010-02-20,2010-01-26,P,159024.8148064196,0.24,0.25,3317,2660,0.5273762021746115,0,AAPL,
0,2010-01-26,2010-03-20,2010-01-26,C,208842.95604061018,10.73,10.74,5264,5269,0.3359969580048553,0,AAPL,
0,2010-01-26,2010-03-20,2010-01-26,C,236832.26779449554,1.6400000000000001,1.6500000000000001,5558,1936,0.3365413554490164,0,AAPL,
0,2010-01-26,2010-04-17,2010-01-26,P,252075.93808501345,46.12,46.129999999999995,2,385,0.31213035702365904,0,AAPL,
0,2010-01-26,2010-07-17,2010-01-26,P,119150.56278017919,0.74,0.84,74,421,0.46930368958881685,0,AAPL,
0,2010-01-26,2010-07-17,2010-01-26,P,173347.40148306938,8.31,8.41,283,1548,0.3798173227142623,0,AAPL,
0,2010-01-26,2010-07-17,2010-01-26,P,191614.35638210006,13.47,13.48,182,1857,0.38967431295755106,0,AAPL,
0,2010-01-26,2010-07-17,2010-01-26,P,235363.93280895022,35.07,35.08,80,519,0.3467628045732758,0,AAPL,
0,2010-01-26,2010-07-17,2010-01-26,C,268162.10919852526,3.18,3.25,483,3120,0.3594001979763208,0,AAPL,
0,2010-01-26,2010-07-17,2010-01-20,P,282114.07502885844,73.24,73.65,0,327,0.32858507434047785,0,AAPL,
0,2010-01-26,2010-07-17,2010-01-26,C,297216.70283335994,0.86,0.88,283,1298,0.32949716019088154,0,AAPL,
0,2010-01-26,2011-01-22,2010-01-26,C,14490.75545668444,180.64000000000001,187.79,32,86,1.1905698189116278,0,AAPL,
0,2010-01-26,2011-01-22,2010-01-19,P,61681.93566503634,0.23,0.35000000000000003,0,2663,0.559298037448149,0,AAPL,
0,2010-01-26,2011-01-22,2010-01-25,C,114103.55031506444,100.51,100.52000000000001,0,1180,0.5619696747321532,0,AAPL,
0,2010-01-26,2011-01-22,2010-01-25,C,142313.05461976677,68.16,68.17,0,1769,0.43177904032644243,0,AAPL,
0,2010-01-26,2011-01-22,2010-01-26,C,177196.53795021132,51.26,51.269999999999996,184,1832,0.40832313143468935,0,AAPL,
0,2010-01-26,2011-01-22,2010-01-26,P,242217.36596347415,47.18,47.19,81,978,0.3485201376819628,0,AAPL,
0,2010-01-26,2012-01-21,2010-01-26,P,130348.87894260648,9.44,12.33,49,199,0.42212107972900165,0,AAPL,
0,2010-01-26,2012-01-21,2010-01-26,P,160876.29206151667,19.21,21.56,20,732,0.4085173457626404,0,AAPL,
0,2010-01-27,2010-02-20,2010-01-27,C,160608.6311342028,46.0,50.72,228,392,0.5260254001971475,0,AAPL,
0,2010-01-27,2010-02-20,2010-01-27,C,216333.66181924942,0.73,0.76,41025,56016,0.31127119043048873,0,AAPL,
0,2010-01-27,2010-02-20,2010-01-27,P,223731.50229818875,24.080000000000002,24.090000000000003,1332,2645,0.3146324512126605,0,AAPL,
0,2010-01-27,2010-03-20,2010-01-27,P,128036.29422793628,0.13,0.19,22,254,0.5657382315811262,0,AAPL,
0,2010-01-27,2010-03-20,2010-01-27,C,128549.73476641419,83.71000000000001,83.72000000000001,6,16,0.7537307423427492,0,AAPL,
0,2010-01-27,2010-03-20,2010-01-27,C,148520.77267852952,67.65,67.66000000000001,19,18,0.5639312942698437,0,AAPL,
0,2010-01-27,2010-03-20,2010-01-27,P,168641.90485839354,1.1400000000000001,1.33,1595,1991,0.429199489687407,0,AAPL,
0,2010-01-27,2010-03-20,2010-01-27,P,180547.60462880312,2.34,2.48,1565,2050,0.3638031220935752,0,AAPL,
0,2010-01-27,2010-03-20,2010-01-27,P,226652.25855825993,21.25,22.56,224,802,0.29481661271702403,0,AAPL,
0,2010-01-27,2010-03-20,2010-01-27,P,273340.31634604617,78.24,78.25,3,1,,0,AAPL,
0,2010-01-27,2010-04-17,2010-01-27,P,147242.44536222582,0.66,0.67,146,1106,0.4590056340228749,0,AAPL,
0,2010-01-27,2010-04-17,2010-01-27,P,190298.42040654764,5.82,5.83,726,5655,0.3736938411454648,0,AAPL,
0,2010-01-27,2010-07-17,2010-01-27,P,122003.90172792858,1.09,1.1,164,371,0.45789780047494427,0,AAPL,
0,2010-01-27,2010-07-17,2010-01-14,C,124280.54126569124,81.21000000000001,81.22000000000001,3,18,0.4684692153432296,0,AAPL,
0,2010-01-27,2011-01-22,2010-01-27,P,101559.41775550671,1.58,1.93,66,4921,0.45559799448368304,0,AAPL,
0,2010-01-27,2011-01-22,2010-01-27,P,176499.38726446594,16.8,16.810000000000002,39,2843,0.3878860600751918,0,AAPL,
0,2010-01-27,2011-01-22,2010-01-27,C,186065.80989336915,35.02,40.47,275,5972,0.3549727764427759,0,AAPL,
0,2010-01-27,2011-01-22,2010-01-27,P,196486.63546121484,22.740000000000002,22.750000000000004,17,415,0.3563539295820162,0,AAPL,
0,2010-01-27,2012-01-21,2010-01-27,P,106618.43527741288,4.6000000000000005,5.3500000000000005,332,245,0.41642116338232915,0,AAPL,
0,2010-01-27,2012-01-21,2010-01-27,P,284967.43391571305,86.76,92.19,5,122,0.3577359359850968,0,AAPL,
0,2010-01-28,2010-02-20,2010-01-28,P,203663.53173751957,8.27,8.28,18361,31997,0.35661791953666055,0,AAPL,
0,2010-01-28,2010-03-20,2010-01-28,P,172972.90626647978,2.65,2.6599999999999997,3759,2307,0.3616689841561771,0,AAPL,
0,2010-01-28,2010-03-20,2010-01-28,P,265524.2438608723,63.63,63.64,36,5,,0,AAPL,
0,2010-01-28,2010-04-17,2010-01-28,C,153884.87350918804,48.33,48.339999999999996,7,819,0.4652203275029092,0,AAPL,
0,2010-01-28,2010-04-17,2010-01-28,C,198245.19902704886,13.370000000000001,13.38,2640,14098,0.360079428990668,0,AAPL,
0,2010-01-28,2010-04-17,2010-01-28,P,267018.65490333695,68.43,74.59,10,716,,0,AAPL,
0,2010-01-28,2010-07-17,2010-01-04,C,114251.05645374917,89.63,89.64,1,8,0.5875221815825257,0,AAPL,
0,2010-01-28,2010-07-17,2010-01-28,P,148368.53085406285,5.49,5.5,109,955,0.4115964756879903,0,AAPL,
0,2010-01-28,2010-07-17,2010-01-27,P,267403.1232960252,72.0,75.2,0,496,0.31114121213795826,0,AAPL,
0,2010-01-28,2010-07-17,2010-01-15,P,298982.8260957749,98.32000000000001,109.06,2,123,,0,AAPL,
0,2010-01-28,2010-07-17,2010-01-22,P,330598.60179737717,113.47,139.63,1,155,,0,AAPL,
0,2010-01-28,2011-01-22,2010-01-26,C,20174.51398868523,186.83,191.72,0,120,1.1579923027132755,0,AAPL,
0,2010-01-28,2011-01-22,2010-01-27,C,49477.81340879741,158.13,161.43,0,345,0.8354261935556584,0,AAPL,
0,2010-01-28,2011-01-22,2010-01-28,P,92797.30759249325,1.27,1.3,15,6451,0.49486358034813777,0,AAPL,
0,2010-01-28,2011-01-22,2010-01-28,C,133307.61393352828,72.15,73.04,2,364,0.4530418537207289,0,AAPL,
0,2010-01-28,2011-01-22,2010-01-28,C,315857.47840539424,3.23,3.2399999999999998,293,1790,0.34473149080701104,0,AAPL,
0,2010-01-28,2012-01-21,2010-01-27,P,113449.58748514595,7.97,7.9799999999999995,0,75,0.40967041159798423,0,AAPL,
0,2010-01-28,2012-01-21,2010-01-28,C,153387.5840436145,66.16,69.49,39,549,0.41468819156988707,0,AAPL,
0,2010-01-28,2012-01-21,2010-01-28,C,190450.53053056268,51.64,51.65,5,856,0.3813659736558937,0,AAPL,
0,2010-01-28,2012-01-21,2010-01-27,P,254008.67099651563,88.46000000000001,88.47000000000001,0,147,0.3488044046269673,0,AAPL,
0,2010-01-29,2010-02-20,2010-01-29,P,256869.67008704314,66.48,73.39,25,92,,0,AAPL,
0,2010-01-29,2010-02-20,2010-01-29,C,275609.0343872002,0.02,0.03,137,4002,0.4864598172919637,0,AAPL,
0,2010-01-29,2010-03-20,2010-01-29,C,137358.21085070446,58.88,58.89,3,3,0.6003119094816405,0,AAPL,
0,2010-01-29,2010-04-17,2010-01-29,C,119543.5208750413,75.26,75.27000000000001,4,431,0.6131211685839634,0,AAPL,
0,2010-01-29,2010-04-17,2010-01-29,C,200534.36492195295,9.18,10.1,4862,16235,0.3824567551704603,0,AAPL,
0,2010-01-29,2010-04-17,2010-01-29,P,219127.9381647138,37.82,40.39,236,1526,0.30144022001092574,0,AAPL,
0,2010-01-29,2010-04-17,2010-01-29,C,239328.29312053975,1.4000000000000001,1.4100000000000001,7005,17068,0.33808326776541875,0,AAPL,
0,2010-01-29,2010-04-17,2010-01-26,P,254123.7804540555,57.2,57.21,1,482,0.37710377251710553,0,AAPL,
0,2010-01-29,2010-07-17,2010-01-29,P,129032.24364493534,1.8900000000000001,2.0100000000000002,39,363,0.5018709973371505,0,AAPL,
0,2010-01-29,2010-07-17,2010-01-29,C,144025.31608618775,50.75,50.76,4,55,0.48100745892826696,0,AAPL,
0,2010-01-29,2010-07-17,2010-01-29,P,216300.39661777602,28.98,28.990000000000002,144,1914,0.3691451536462255,0,AAPL,
0,2010-01-29,2011-01-22,2010-01-26,C,19935.244889047906,183.70000000000002,183.71,0,103,1.1544766269081395,0,AAPL,
0,2010-01-29,2011-01-22,2010-01-29,C,111317.680807135,82.98,82.99000000000001,1,1109,0.4837566281448523,0,AAPL,
0,2010-01-29,2011-01-22,2010-01-29,P,114094.97847874791,4.24,4.25,95,1488,0.4265905955134517,0,AAPL,
0,2010-01-29,2011-01-22,2010-01-29,P,143615.57660146436,10.02,10.43,80,3741,0.4620874447397527,0,AAPL,
0,2010-01-29,2011-01-22,2010-01-29,P,244421.0138871325,63.65,67.1,24,1431,0.3756493716277901,0,AAPL,
0,2010-01-29,2012-01-21,2010-01-29,C,144927.94363033577,72.42,72.43,4,130,0.3977206620013415,0,AAPL,
0,2010-01-29,2012-01-21,2010-01-29,C,156616.81821203607,54.26,60.11,18,181,0.43745733200300874,0,AAPL,
0,2010-01-29,2012-01-21,2010-01-29,P,212483.82963542468,47.07,52.230000000000004,58,759,0.4051804545429446,0,AAPL,
0,2010-01-29,2012-01-21,2010-01-29,C,297801.89460407745,12.18,13.23,89,723,0.3683508181485604,0,AAPL,
0,2010-02-01,2010-02-20,2010-02-01,P,176359.9207630206,0.59,0.6,4783,9809,0.3913099902041177,0,AAPL,
0,2010-02-01,2010-02-20,2010-02-01,C,232436.40032960963,0.13,0.15,6060,54094,0.33926826310809577,0,AAPL,
0,2010-02-01,2010-03-20,2010-02-01,P,160382.61036992585,1.02,1.03,126,2504,0.3972636583019229,0,AAPL,
0,2010-02-01,2010-03-20,2010-02-01,P,161807.3763149897,1.11,1.26,416,1422,0.4069932938723666,0,AAPL,
0,2010-02-01,2010-03-20,2010-02-01,P,172805.03348721124,2.99,3.39,862,2818,0.4161034940756708,0,AAPL,
0,2010-02-01,2010-03-20,2010-02-01,P,195200.5110329959,10.620000000000001,10.63,2918,23984,0.35544667412773673,0,AAPL,
0,2010-02-01,2010-04-17,2010-02-01,C,105164.6355018488,82.18,90.15,3,37,,0,AAPL,
0,2010-02-01,2010-04-17,2010-02-01,C,118981.3127812499,69.19,79.84,1,336,,0,AAPL,
0,2010-02-01,2010-04-17,2010-02-01,P,181318.81239808255,7.92,8.25,423,7034,0.37800134491787163,0,AAPL,
0,2010-02-01,2010-07-17,2010-01-27,C,144425.83794202222,51.120000000000005,52.53,1,52,0.4049157802823198,0,AAPL,
0,2010-02-01,2010-07-17,2010-02-01,P,177594.6893613647,12.34,12.91,193,1602,0.3766453627858495,0,AAPL,
0,2010-02-01,2010-07-17,2010-02-01,P,213013.62548728232,27.490000000000002,27.500000000000004,107,1954,0.3554145952275456,0,AAPL,
0,2010-02-01,2010-07-17,2010-02-01,C,215432.36395698035,13.14,13.200000000000001,282,10729,0.35512226433338334,0,AAPL,
0,2010-02-01,2011-01-22,2010-01-06,C,38977.86243602839,151.4,151.41,2,113,,0,AAPL,
0,2010-02-01,2011-01-22,2010-02-01,P,79067.55559343655,0.9,1.09,383,3386,0.48959840798817317,0,AAPL,
0,2010-02-01,2011-01-22,2010-01-28,C,94727.66425033256,109.51,111.85000000000001,1,855,0.47445577490436136,0,AAPL,
0,2010-02-01,2011-01-22,2010-02-01,C,106969.18084387116,85.28,87.47,1,1250,0.4382017532072954,0,AAPL,
0,2010-02-01,2011-01-22,2010-02-01,C,196073.24138236922,27.95,28.12,86,1461,0.3933411352587702,0,AAPL,
0,2010-02-01,2011-01-22,2010-01-29,P,245397.46822811072,59.18,59.19,0,852,0.33908720840292017,0,AAPL,
0,2010-02-01,2011-01-22,2010-02-01,C,302239.63379155454,3.2800000000000002,3.29,16,2848,0.3100105507752434,0,AAPL,
0,2010-02-02,2010-02-20,2010-01-29,C,131991.66957086037,58.28,59.52,0,13,,0,AAPL,
0,2010-02-02,2010-02-20,2010-02-02,P,247347.23540502726,57.050000000000004,57.06,7,905,0.4768416146657533,0,AAPL,
0,2010-02-02,2010-02-20,2010-01-29,P,260760.80905448485,64.49,66.03,2,95,0.4969118526583614,0,AAPL,
0,2010-02-02,2010-03-20,2010-02-01,P,242708.12246755694,40.910000000000004,47.53,0,256,0.3741894597072242,0,AAPL,
0,2010-02-02,2010-04-17,2010-02-01,C,93588.00628797799,100.72,100.73,5,287,,0,AAPL,
0,2010-02-02,2010-04-17,2010-02-02,C,162762.22788429327,39.21,39.25,9,1293,0.43182613571474804,0,AAPL,
0,2010-02-02,2010-04-17,2010-02-02,P,186615.60160681722,5.98,5.99,182,6359,0.3620540727474918,0,AAPL,
0,2010-02-02,2010-04-17,2010-02-01,P,287244.794383353,89.53,89.85000000000001,1,209,,0,AAPL,
0,2010-02-02,2010-04-17,2010-02-01,C,298612.4273367199,0.11,0.14,0,2171,0.3629239462861468,0,AAPL,
0,2010-02-02,2010-07-17,2010-02-02,P,160183.0160669576,5.5,6.62,39,1633,0.4185567227768147,0,AAPL,
0,2010-02-02,2010-07-17,2010-02-02,P,220924.70114029406,32.26,33.26,152,2484,0.3003563728179219,0,AAPL,
0,2010-02-02,2011-01-22,2010-01-19,C,30005.527524742207,175.3,175.31,0,118,,0,AAPL,
0,2010-02-02,2011-01-22,2010-02-02,C,88678.06638713068,117.64,117.65,3,3944,0.42542846791051137,0,AAPL,
0,2010-02-02,2011-01-22,2010-01-28,C,97377.94728050442,111.32000000000001,111.33000000000001,2,1084,0.517690247089023,0,AAPL,
0,2010-02-02,2011-01-22,2010-02-02,P,177932.94454700692,13.97,15.870000000000001,166,6853,0.3745016490364965,0,AAPL,
0,2010-02-02,2011-01-22,2010-02-02,C,198364.89421774782,26.8,29.3,440,12079,0.37544584087421745,0,AAPL,
0,2010-02-02,2011-01-22,2010-01-29,P,243926.56843829743,61.120000000000005,61.27,0,703,0.35414086110411075,0,AAPL,
0,2010-02-02,2012-01-21,2010-02-02,C,158390.62873345226,64.12,64.13000000000001,1,189,0.4335920817121253,0,AAPL,
0,2010-02-02,2012-01-21,2010-01-29,P,216727.24571161225,55.19,55.199999999999996,0,448,0.3558882952277066,0,AAPL,
0,2010-02-02,2012-01-21,2010-02-02,C,232025.53099199795,27.85,32.230000000000004,7,1250,0.34206665896542854,0,AAPL,
0,2010-02-03,2010-02-20,2010-01-29,C,134702.18983730878,69.56,69.57000000000001,3,13,0.8643328557163455,0,AAPL,
0,2010-02-03,2010-02-20,2010-02-03,C,170450.5448068334,32.910000000000004,35.11,1,334,0.42225981569290005,0,AAPL,
0,2010-02-03,2010-02-20,2010-02-03,P,186197.76355891835,1.07,1.08,9232,54701,0.3496000216395829,0,AAPL,
0,2010-02-03,2010-02-20,2010-02-03,C,193905.85155744042,4.58,4.59,22713,44451,0.306912892309487,0,AAPL,
0,2010-02-03,2010-03-20,2010-02-03,P,144085.61865423011,0.37,0.38,113,1047,0.4144710904251978,0,AAPL,
0,2010-02-03,2010-03-20,2010-02-03,P,221526.22713391786,29.400000000000002,32.01,37,1019,0.2911447073071338,0,AAPL,
0,2010-02-03,2010-03-20,2010-02-01,P,234562.81659596626,41.92,41.93,2,284,0.2606374076133318,0,AAPL,
0,2010-02-03,2010-04-17,2010-01-26,P,313427.44651005126,115.81,115.82000000000001,0,0,0.4299992727393506,0,AAPL,
0,2010-02-03,2010-07-17,2010-01-22,C,102382.4276239492,101.14,101.15,3,23,0.48566830933940397,0,AAPL,
0,2010-02-03,2010-07-17,2010-02-03,C,105833.74457694055,98.60000000000001,98.61000000000001,19,32,0.530084610580935,0,AAPL,
0,2010-02-03,2010-07-17,2010-02-03,P,154737.8710391317,3.52,4.41,3,1424,0.39042281866065043,0,AAPL,
0,2010-02-03,2010-07-17,2010-02-03,C,158613.72714123505,41.78,48.730000000000004,33,74,0.41176439395158454,0,AAPL,
